umid_inst,pto_orvalho_inst,pressao,radiacao,vento_vel,temp_inst
54.0,17.6,970.4,3551.159,3.4,27.8
50.0,17.4,970.3,3879.871,2.5,28.8
47.0,17.3,969.9,3928.526,2.5,29.7
45.0,17.6,969.2,3709.692,1.1,31.1
41.0,16.3,968.5,3284.653,0.0,31.0
37.0,15.0,968.0,2633.657,0.0,31.4
41.0,15.9,967.3,1386.365,0.0,30.8
41.0,15.3,967.3,847.998,0.0,30.2
49.0,15.8,967.1,136.859,0.0,27.7
51.0,15.9,967.5,-3.54,0.0,26.9
54.0,16.3,967.9,-3.54,0.0,26.2
54.0,15.8,968.4,-3.54,0.0,25.9
56.0,15.8,968.3,-3.54,0.0,25.2
63.0,16.4,968.0,-3.54,0.0,23.8
74.0,18.0,967.2,-3.54,0.0,22.8
76.0,17.8,966.7,-3.54,0.0,22.3
72.0,16.3,966.8,-3.54,0.1,21.7
71.0,15.4,966.8,-3.54,1.0,20.9
66.0,13.4,967.5,-3.54,0.1,20.0
65.0,13.1,967.7,14.199,1.2,19.8
62.0,13.4,968.5,425.031,0.0,21.1
60.0,14.6,968.3,1323.15,6.1,22.7
54.0,14.4,968.4,2153.118,5.7,24.4
46.0,14.0,968.7,2514.934,2.3,26.7
33.0,11.0,967.7,2929.962,4.6,29.1
32.0,11.7,967.0,2661.406,0.1,30.0
29.0,10.8,966.3,2762.44,2.4,31.2
31.0,12.2,965.8,2568.109,0.0,31.3
30.0,12.2,965.5,2000.88,0.0,32.0
28.0,11.1,964.5,2355.513,0.1,32.1
54.0,15.2,964.2,1181.146,1.5,25.3
59.0,15.7,962.6,403.011,4.4,24.3
62.0,15.5,963.4,71.954,3.8,23.3
62.0,15.7,964.9,-3.412,0.9,23.4
70.0,16.5,965.0,-3.506,0.0,22.2
66.0,16.2,964.9,-3.356,0.0,22.9
70.0,16.7,966.0,-3.114,0.6,22.4
76.0,17.1,967.7,-3.521,0.0,21.5
92.0,17.8,968.5,-3.35,0.1,19.1
91.0,17.2,967.1,-2.282,1.0,18.8
94.0,17.8,964.1,-2.517,6.8,18.7
92.0,17.5,964.8,-2.792,3.4,18.9
92.0,17.6,964.0,-2.954,0.2,18.9
92.0,18.2,964.1,6.807,0.0,19.5
91.0,18.8,964.8,349.5,0.1,20.3
90.0,19.3,965.3,768.087,0.0,21.1
88.0,19.9,965.3,983.683,0.0,22.0
80.0,21.0,966.0,1691.55,1.1,24.6
71.0,19.2,965.7,1700.645,4.8,24.9
69.0,19.0,966.0,1386.319,4.1,25.0
69.0,18.8,965.5,1649.333,5.7,24.9
73.0,18.6,965.2,972.347,0.8,23.7
71.0,19.3,964.2,946.885,0.0,24.8
71.0,18.9,964.6,981.046,0.0,24.4
76.0,19.7,964.0,616.196,0.5,24.1
77.0,19.6,964.2,418.676,0.0,23.9
85.0,20.1,964.3,110.173,0.0,22.7
87.0,19.5,965.2,-3.474,0.0,21.9
92.0,19.8,966.0,-3.472,0.0,21.1
89.0,20.1,966.5,-3.118,0.0,22.0
92.0,19.8,966.4,-3.037,0.0,21.2
94.0,19.8,966.2,-3.4,0.0,20.8
93.0,19.6,966.0,-3.54,0.0,20.8
93.0,19.7,965.4,-3.54,0.0,20.8
94.0,19.2,964.8,-3.54,0.0,20.1
95.0,19.3,964.8,-3.54,0.0,20.1
95.0,18.7,965.2,-3.54,0.0,19.5
96.0,18.9,965.8,10.588,0.0,19.6
89.0,19.7,966.5,418.421,0.0,21.6
83.0,20.0,967.1,1335.325,0.0,23.0
76.0,20.9,967.8,2216.376,0.3,25.4
69.0,20.1,967.9,2851.157,0.0,26.3
60.0,18.9,967.3,2658.557,0.0,27.4
53.0,17.8,966.9,2654.95,0.0,28.2
52.0,19.1,966.4,3887.013,0.2,29.9
54.0,19.0,965.7,3449.609,0.0,29.3
56.0,18.8,965.2,2454.232,0.4,28.3
56.0,18.9,964.8,616.056,0.0,28.6
49.0,17.7,964.4,1416.234,2.2,29.7
51.0,17.2,964.7,764.071,0.4,28.4
59.0,17.7,965.2,157.845,0.0,26.4
63.0,16.9,966.1,-3.54,0.0,24.4
68.0,16.9,966.6,-3.54,0.0,23.1
71.0,16.7,967.3,-3.54,0.4,22.1
78.0,17.4,967.8,-3.54,0.0,21.3
81.0,17.4,967.6,-3.54,0.0,20.8
82.0,17.2,967.3,-3.54,0.0,20.4
86.0,17.1,966.3,-3.54,0.0,19.5
86.0,16.8,966.4,-3.54,0.0,19.2
87.0,16.6,966.9,-3.54,0.0,18.8
91.0,16.6,967.3,-3.54,0.0,18.1
90.0,16.3,968.2,6.82,0.0,18.0
81.0,16.4,968.7,421.747,0.0,19.7
73.0,16.9,969.4,1109.89,0.0,22.0
72.0,17.4,970.0,1411.018,0.0,22.8
67.0,17.4,969.9,1254.069,0.0,23.9
67.0,18.6,969.8,2844.031,0.0,25.3
61.0,18.1,969.7,2845.225,0.0,26.2
56.0,17.2,969.3,2497.027,0.0,26.8
52.0,17.1,968.4,3520.794,0.0,28.0
49.0,16.7,967.6,2305.642,0.1,28.5
51.0,16.8,967.2,2212.623,0.0,28.0
51.0,17.2,967.2,1105.948,0.0,28.2
49.0,16.1,967.6,664.983,0.0,27.7
68.0,17.2,968.1,136.73,0.0,23.5
66.0,16.3,968.8,-3.54,0.0,23.1
68.0,16.4,970.0,-3.54,1.1,22.6
76.0,16.8,971.0,-3.54,0.0,21.1
82.0,17.0,971.5,-3.54,0.0,20.2
88.0,17.1,971.8,-3.54,0.0,19.2
90.0,16.9,971.3,-3.54,0.0,18.5
80.0,15.6,970.8,-3.54,0.3,19.1
82.0,15.5,971.1,-3.54,0.0,18.5
84.0,15.2,971.1,-3.54,0.0,17.9
86.0,15.1,971.5,-3.54,0.0,17.4
87.0,14.9,972.3,8.946,0.1,17.0
76.0,14.5,973.1,494.052,1.7,18.7
67.0,14.0,973.8,1414.717,4.9,20.3
60.0,14.0,974.2,2308.802,3.2,22.1
55.0,14.2,974.3,3056.052,1.8,23.7
49.0,14.0,974.2,3626.53,0.5,25.4
46.0,13.7,973.7,3960.643,0.0,26.1
44.0,14.0,972.9,4071.305,0.0,27.5
41.0,13.9,972.0,3875.408,0.0,28.2
39.0,13.3,971.3,3350.888,0.0,28.6
31.0,10.1,970.8,2466.906,0.5,28.7
40.0,12.1,970.7,1195.655,0.0,27.0
37.0,11.7,970.9,728.736,0.0,27.8
54.0,13.8,971.3,172.952,0.0,23.5
68.0,14.5,971.7,-3.54,0.0,20.8
62.0,13.5,971.9,-3.54,0.0,21.1
54.0,12.1,972.0,-3.54,0.0,21.8
60.0,12.6,972.4,-3.54,0.0,20.7
56.0,12.7,972.2,-3.54,0.0,21.8
58.0,12.6,972.4,-3.415,0.0,21.3
59.0,12.8,972.2,-3.54,0.5,21.2
63.0,13.0,972.6,-3.54,0.3,20.2
70.0,13.4,972.7,-3.54,1.0,19.0
70.0,13.2,973.1,-3.54,2.9,18.8
69.0,12.7,973.7,9.759,1.4,18.5
65.0,12.8,974.6,479.105,2.3,19.5
62.0,13.3,975.0,1403.844,5.2,20.9
56.0,13.8,975.2,2303.927,5.4,23.1
53.0,14.1,975.2,3072.24,4.1,24.2
47.0,13.9,974.9,3637.442,0.1,26.0
39.0,11.6,974.1,3966.821,0.1,26.9
33.0,10.7,973.5,4026.326,1.2,28.5
31.0,10.4,972.4,3833.54,0.4,29.1
28.0,9.1,971.7,3405.44,0.4,29.6
27.0,8.2,971.3,2742.65,0.2,29.3
26.0,7.4,971.0,1922.341,0.0,29.1
28.0,7.6,971.1,996.145,0.1,28.0
45.0,10.9,971.3,160.217,0.0,23.5
46.0,10.0,971.5,-3.54,0.0,22.1
44.0,8.9,971.7,-3.54,0.0,21.8
43.0,8.2,971.9,-3.54,0.0,21.3
42.0,8.0,971.9,-3.54,0.0,21.5
58.0,10.2,971.9,-3.54,0.0,18.6
43.0,7.9,971.4,-3.54,0.0,20.9
43.0,8.0,971.0,-3.54,0.0,20.9
43.0,8.0,971.0,-3.54,0.0,20.9
51.0,9.4,971.4,-3.54,0.0,19.8
64.0,11.9,972.0,-3.54,0.2,19.0
68.0,12.0,972.4,9.659,0.0,17.8
63.0,12.8,972.9,473.517,0.3,20.2
57.0,13.2,973.2,1401.554,4.5,22.0
53.0,13.4,973.5,2305.078,1.9,23.5
48.0,13.5,973.4,3080.846,2.7,25.4
45.0,14.0,973.2,3657.33,0.7,27.1
39.0,13.1,972.6,3986.479,0.8,28.4
34.0,12.9,971.7,4039.663,0.8,30.4
29.0,10.2,970.6,3845.2,0.2,30.4
27.0,9.3,969.8,3390.943,0.0,30.4
25.0,8.4,969.0,2720.218,0.0,30.9
26.0,8.7,968.7,1888.455,0.0,30.2
26.0,8.0,968.6,971.694,0.0,29.7
50.0,13.7,968.7,156.456,0.0,24.9
33.0,8.8,968.8,-3.54,0.0,26.2
31.0,7.3,969.0,-3.54,0.0,25.6
30.0,5.8,969.1,-3.54,0.0,24.6
35.0,6.5,969.1,-3.54,0.0,22.8
36.0,7.0,968.9,-3.54,0.0,23.0
45.0,8.3,969.2,-3.54,0.0,20.6
45.0,9.3,969.0,-3.54,1.1,21.6
52.0,9.3,969.0,-3.54,0.0,19.5
57.0,10.0,969.1,-3.54,0.0,18.5
60.0,10.4,969.4,-3.54,0.0,18.2
63.0,10.9,970.3,10.038,0.3,18.1
57.0,10.4,970.8,471.777,4.2,19.0
53.0,10.5,971.0,1384.404,5.3,20.3
52.0,11.8,971.3,2276.668,6.0,22.1
52.0,12.9,971.0,3050.529,5.8,23.4
48.0,14.0,970.6,3585.696,3.8,25.7
45.0,14.5,969.7,3897.849,1.0,27.4
40.0,14.3,968.7,3953.681,1.6,29.2
35.0,13.3,967.6,3750.529,2.3,30.6
29.0,12.1,966.6,3308.368,0.0,32.2
27.0,11.1,966.1,2655.314,0.0,32.2
27.0,10.5,965.9,1886.351,0.0,32.0
28.0,10.5,965.9,944.953,0.0,31.1
37.0,11.7,965.9,131.06,0.0,27.9
38.0,11.2,966.3,-3.54,0.0,26.7
42.0,12.2,966.7,-3.54,0.0,26.0
43.0,12.1,966.9,-3.54,0.0,25.8
42.0,11.8,967.0,-3.54,0.0,25.7
44.0,11.8,967.0,-3.54,0.0,24.7
50.0,12.1,966.5,-3.54,0.0,23.2
64.0,14.7,966.5,-3.54,0.1,21.8
61.0,14.5,966.5,-3.538,1.0,22.3
70.0,16.1,966.8,-3.536,3.6,21.8
76.0,17.1,967.2,-3.54,2.3,21.5
77.0,17.1,967.9,11.414,2.3,21.3
74.0,17.2,968.6,457.082,4.6,22.1
67.0,17.2,969.0,1133.444,5.8,23.7
61.0,17.7,968.9,2241.499,5.1,25.7
55.0,18.0,968.7,2854.165,5.4,27.7
50.0,17.8,967.9,3163.759,5.7,29.3
46.0,17.9,967.5,3492.94,4.6,30.9
35.0,15.8,966.5,3473.433,2.7,33.6
34.0,16.1,965.3,3787.484,1.4,34.2
32.0,15.9,964.6,2936.495,0.6,34.9
33.0,15.0,964.0,2113.695,0.4,33.4
75.0,19.2,965.4,437.332,0.7,23.9
88.0,18.9,967.2,90.511,9.3,21.0
82.0,18.0,968.3,6.423,1.2,21.1
79.0,18.2,969.5,-0.365,0.0,22.0
90.0,19.5,969.7,-2.082,0.0,21.2
89.0,19.0,969.2,-2.617,0.0,21.0
89.0,19.2,968.7,-3.088,0.1,21.1
89.0,19.1,969.7,-3.54,1.5,21.0
91.0,18.9,969.3,-3.538,0.2,20.4
91.0,18.6,968.9,-3.54,0.0,20.2
92.0,18.7,968.1,-3.54,0.0,20.1
89.0,18.6,968.2,-3.54,0.2,20.3
92.0,18.7,968.6,-3.54,0.0,20.1
91.0,18.9,968.8,14.009,1.8,20.4
91.0,19.2,969.8,168.919,0.2,20.8
90.0,20.0,969.7,498.389,4.4,21.8
83.0,19.9,970.3,982.403,4.5,23.0
75.0,20.2,970.5,2082.792,2.0,24.9
61.0,20.1,970.3,2585.953,4.5,28.3
55.0,19.4,970.0,3490.323,5.5,29.2
60.0,20.1,969.8,2397.942,2.3,28.7
67.0,19.6,969.0,1730.506,4.1,26.2
63.0,19.1,967.9,1380.719,0.0,26.7
71.0,19.9,968.0,360.15,0.0,25.5
66.0,19.8,968.2,285.521,0.0,26.7
72.0,20.4,968.3,401.482,0.0,25.8
79.0,21.3,968.7,144.251,0.0,25.1
81.0,21.1,969.5,-3.418,0.0,24.5
86.0,21.3,969.9,-3.54,0.0,23.8
87.0,21.2,970.3,-3.54,0.0,23.4
89.0,21.0,970.0,-3.54,0.1,23.0
90.0,20.8,969.3,-3.54,0.0,22.4
92.0,21.0,968.9,-3.54,0.0,22.3
92.0,20.9,968.4,-3.54,0.0,22.3
89.0,20.4,968.7,-3.516,0.0,22.3
91.0,20.3,968.5,-3.51,0.0,21.9
88.0,20.0,969.2,-3.442,0.0,22.2
87.0,19.6,969.9,-2.034,0.0,21.8
89.0,20.0,970.4,70.919,0.0,21.9
89.0,20.4,970.8,208.485,0.0,22.3
87.0,21.0,971.2,600.943,0.0,23.2
79.0,20.7,971.1,1249.428,0.0,24.6
72.0,21.0,970.7,1835.969,0.0,26.3
61.0,20.1,970.5,2991.895,0.0,28.4
66.0,20.6,970.1,1441.598,0.0,27.5
61.0,20.1,969.4,999.165,0.0,28.4
59.0,20.1,967.9,1504.739,0.0,29.0
60.0,20.3,967.3,1482.501,0.0,28.8
68.0,21.3,966.6,289.314,0.0,27.7
69.0,21.8,966.6,465.725,0.0,28.1
70.0,21.1,967.0,249.562,0.0,27.2
72.0,21.2,967.5,-3.54,0.0,26.8
71.0,20.9,968.3,-3.393,0.0,26.6
71.0,21.0,968.9,-3.324,0.0,26.7
76.0,21.3,968.7,-3.54,0.1,25.8
79.0,20.9,968.9,-3.54,0.0,24.8
82.0,21.3,968.4,-3.41,0.0,24.6
81.0,20.6,968.2,-2.444,0.0,24.0
86.0,21.1,968.0,-3.101,0.0,23.6
88.0,19.8,968.5,-1.166,1.0,22.0
90.0,19.7,968.6,-1.633,4.2,21.3
92.0,19.9,969.6,-3.452,0.2,21.2
93.0,20.0,970.1,8.173,0.2,21.1
94.0,20.0,969.9,102.406,0.0,21.0
95.0,20.1,971.0,219.32,0.0,20.9
94.0,20.6,971.1,399.415,0.0,21.6
92.0,19.7,971.6,360.093,0.0,21.1
92.0,19.7,971.6,473.634,0.0,21.1
93.0,18.9,971.2,408.667,0.1,20.1
92.0,19.5,970.4,475.65,0.0,20.8
91.0,19.8,969.6,517.735,0.0,21.2
92.0,19.7,968.9,482.183,0.0,21.2
93.0,20.2,969.0,414.281,0.0,21.3
90.0,19.8,969.3,374.758,0.0,21.5
92.0,19.8,969.1,93.159,0.0,21.2
93.0,19.9,969.1,-2.478,0.0,21.0
94.0,19.1,969.4,-3.531,0.0,20.1
95.0,19.3,970.0,-3.476,0.0,20.2
96.0,19.3,970.2,-3.54,0.0,20.1
96.0,18.3,970.4,-3.339,0.0,19.0
96.0,19.3,970.1,-3.19,0.0,19.9
96.0,19.3,969.5,-2.593,0.0,19.9
97.0,19.4,969.1,-2.607,0.0,19.9
97.0,18.8,969.1,-3.041,0.0,19.3
97.0,18.4,969.4,-3.54,0.0,18.9
97.0,19.4,969.7,20.236,0.0,19.9
97.0,19.6,970.3,317.836,0.0,20.2
97.0,21.1,970.8,1072.517,0.0,21.7
89.0,21.4,971.3,1990.869,0.1,23.4
78.0,20.5,971.6,2234.451,0.0,24.7
73.0,20.9,971.4,2294.855,0.4,26.2
66.0,20.4,970.8,3133.577,0.0,27.3
61.0,20.3,970.2,3637.511,0.0,28.5
54.0,19.2,969.1,3618.211,0.5,29.5
53.0,19.6,968.2,2892.652,0.0,30.2
56.0,19.4,967.5,2300.182,0.1,29.3
53.0,18.8,967.2,1214.643,0.0,29.2
60.0,20.0,967.2,848.267,0.0,28.5
77.0,21.3,967.7,132.588,0.0,25.7
78.0,20.9,968.1,-1.569,0.0,25.0
83.0,21.2,968.8,-3.54,0.0,24.3
82.0,21.0,969.5,-3.54,0.0,24.4
87.0,21.2,969.5,-3.54,0.0,23.5
85.0,21.0,969.2,-3.54,0.0,23.6
89.0,20.9,968.7,-3.54,0.0,22.8
90.0,21.0,968.2,-3.54,0.0,22.8
89.0,21.3,967.8,-2.986,0.0,23.2
90.0,21.3,968.0,-2.638,0.0,23.1
91.0,21.4,968.1,-3.138,0.0,22.9
89.0,21.1,968.8,6.91,2.0,23.0
88.0,20.5,969.4,145.095,0.1,22.6
86.0,20.0,970.0,419.718,4.4,22.5
84.0,20.2,970.4,684.587,3.3,23.0
76.0,20.7,970.5,1655.645,5.4,25.1
67.0,21.7,970.2,2931.849,4.7,28.3
72.0,21.4,969.7,1387.315,2.4,26.9
64.0,21.2,968.7,2882.553,4.8,28.7
62.0,21.3,967.7,2258.49,0.0,29.3
78.0,22.7,967.6,914.797,0.0,26.9
65.0,21.8,966.1,1798.115,0.7,29.1
69.0,22.2,966.3,1514.882,0.0,28.4
78.0,21.7,966.3,249.476,0.0,25.8
82.0,21.6,966.7,50.336,0.0,25.0
81.0,21.2,967.5,-3.396,0.0,24.7
91.0,22.5,967.5,-3.54,0.1,24.1
89.0,22.5,968.0,-3.54,0.0,24.4
90.0,22.4,968.3,-3.54,0.0,24.1
91.0,22.3,968.4,-3.54,0.0,23.9
92.0,21.9,967.9,-3.54,0.0,23.3
95.0,22.2,967.4,-3.463,0.0,23.0
95.0,22.3,967.5,-3.326,0.0,23.1
95.0,22.1,967.7,-3.102,0.0,22.9
96.0,22.1,967.2,-1.972,1.2,22.9
96.0,22.2,967.7,16.63,0.0,22.9
95.0,22.4,967.8,276.692,0.0,23.3
86.0,23.0,967.8,1266.622,0.0,25.4
81.0,23.1,968.1,1171.92,0.1,26.6
72.0,22.2,968.0,1847.12,3.4,27.7
69.0,22.1,967.4,2096.473,0.4,28.4
62.0,20.8,966.2,2108.279,0.1,29.0
89.0,23.4,965.5,1297.852,0.0,25.4
95.0,21.9,966.5,77.466,7.7,22.8
95.0,22.2,964.5,130.054,0.0,23.1
90.0,22.3,965.1,393.741,0.0,24.0
94.0,22.0,965.8,176.101,0.0,23.1
96.0,21.5,965.8,6.785,0.0,22.3
96.0,21.7,965.6,18.499,0.0,22.3
96.0,21.9,966.6,-0.386,0.0,22.5
96.0,21.8,966.5,-1.59,0.0,22.4
96.0,21.7,964.3,-1.732,4.5,22.3
95.0,21.7,965.8,-1.268,0.0,22.6
95.0,21.7,966.0,-0.707,0.0,22.5
95.0,21.2,965.1,-2.539,0.0,22.1
95.0,21.3,964.6,-3.023,0.0,22.1
95.0,21.1,964.5,-2.759,0.0,22.0
96.0,20.8,964.7,-3.242,0.0,21.5
96.0,21.1,965.1,-3.384,0.0,21.8
96.0,21.4,965.3,10.044,0.0,22.1
95.0,22.0,966.2,242.829,0.0,22.8
87.0,21.2,966.9,651.528,0.0,23.4
80.0,20.6,967.3,1285.261,0.0,24.2
76.0,21.3,967.6,1990.646,0.2,25.8
75.0,21.4,967.6,1863.546,0.9,26.1
73.0,21.6,967.3,2159.585,0.0,26.9
70.0,21.6,966.9,2130.436,2.1,27.7
70.0,21.6,966.2,2305.868,0.1,27.6
65.0,21.7,965.2,2392.726,0.6,28.9
64.0,21.2,965.0,1852.378,0.0,28.5
83.0,22.8,964.6,995.684,0.0,26.0
77.0,22.2,964.8,462.029,0.0,26.6
83.0,22.4,964.9,151.797,0.0,25.6
87.0,22.3,965.9,-2.756,0.0,24.7
84.0,21.9,966.5,-2.989,0.0,24.7
90.0,22.2,967.2,-3.54,0.0,24.1
89.0,21.9,967.5,-3.54,0.0,23.8
90.0,21.6,967.5,-3.54,0.0,23.2
94.0,21.9,967.1,-3.433,0.0,23.0
93.0,21.9,966.8,-2.976,0.0,23.1
94.0,21.9,966.5,-3.54,0.0,22.9
95.0,22.0,966.6,-3.346,0.0,22.9
96.0,22.4,967.3,-1.808,0.0,23.2
96.0,22.8,968.0,7.114,0.0,23.5
94.0,22.8,968.6,241.879,0.0,23.7
90.0,22.5,969.1,741.616,0.0,24.3
87.0,23.1,969.6,959.164,0.0,25.5
75.0,22.8,969.8,1622.48,0.0,27.6
73.0,22.4,969.9,2377.259,0.1,27.6
63.0,21.3,969.2,3600.367,0.0,29.1
56.0,20.9,968.3,3387.497,0.4,30.6
57.0,21.1,967.7,2760.852,0.0,30.5
52.0,20.8,966.7,2578.346,0.0,32.0
72.0,22.1,966.6,1907.12,1.3,27.7
87.0,20.8,966.8,445.969,5.8,23.1
91.0,22.3,966.4,337.912,0.0,23.8
83.0,21.3,967.2,85.536,0.5,24.4
81.0,20.7,966.7,-2.094,0.0,24.1
80.0,20.5,967.7,-2.693,0.0,24.1
81.0,20.4,968.8,-3.144,0.0,23.8
84.0,20.5,969.4,-3.536,0.0,23.3
84.0,20.4,969.4,-3.339,0.0,23.3
87.0,20.8,968.8,-3.448,0.0,23.2
91.0,21.5,967.4,-3.487,0.0,23.1
93.0,21.6,967.3,-3.54,0.0,22.8
91.0,21.3,967.9,-3.54,0.0,22.9
88.0,20.8,968.2,-3.54,0.2,22.9
91.0,21.2,969.1,7.767,0.0,22.7
89.0,21.2,970.1,246.067,0.9,23.1
83.0,20.3,970.6,562.176,5.3,23.4
82.0,20.6,971.4,802.764,2.0,23.9
76.0,21.3,971.6,1464.248,3.2,25.8
73.0,21.4,971.7,1895.102,0.8,26.6
68.0,21.7,971.3,3125.745,3.0,28.3
63.0,21.1,971.0,3853.007,1.9,28.8
61.0,21.2,970.2,3709.472,0.3,29.4
56.0,20.8,968.6,3107.847,0.4,30.6
66.0,21.0,968.1,2809.707,3.8,27.9
68.0,21.5,968.2,644.589,0.0,27.9
73.0,22.2,968.2,345.544,0.0,27.4
77.0,22.0,968.5,62.217,0.0,26.2
76.0,21.2,969.1,-3.54,0.0,25.8
74.0,20.9,969.5,-3.54,0.0,25.9
81.0,21.6,970.5,-3.538,0.0,25.1
75.0,20.9,970.2,-3.484,0.1,25.8
81.0,21.4,970.3,-3.54,0.0,24.8
77.0,20.5,970.0,-3.54,0.0,24.8
69.0,18.7,969.8,-3.54,5.9,24.8
67.0,17.7,969.9,-3.54,6.3,24.1
67.0,17.0,970.1,-3.54,5.1,23.4
74.0,17.6,970.5,-3.54,3.4,22.4
76.0,17.2,970.8,33.578,3.9,21.7
69.0,16.5,971.5,443.289,4.9,22.4
65.0,16.6,972.1,1329.571,5.3,23.5
65.0,17.2,972.0,2187.599,6.3,24.3
62.0,17.5,972.1,2441.857,6.1,25.2
62.0,19.0,971.7,2674.855,4.8,26.9
59.0,19.2,970.7,3854.0,4.3,28.0
54.0,19.2,969.9,3913.565,4.0,29.4
57.0,20.3,969.0,3697.594,3.4,29.9
55.0,20.2,968.1,3022.89,3.0,30.3
54.0,20.1,967.2,2500.219,2.9,30.5
54.0,20.1,967.3,1581.446,0.5,30.4
57.0,20.0,967.1,596.412,0.0,29.5
68.0,21.3,967.5,136.012,0.0,27.7
68.0,20.9,968.1,-0.167,0.0,27.3
74.0,21.2,969.1,-3.54,0.0,26.3
78.0,21.4,969.9,-3.54,1.7,25.6
78.0,21.2,969.5,-3.512,0.0,25.3
84.0,21.9,969.1,-3.459,0.0,24.8
82.0,21.5,968.7,-2.989,1.1,24.8
85.0,21.6,968.2,-3.194,1.6,24.3
85.0,21.1,968.5,-3.54,0.3,23.8
83.0,20.9,968.9,-3.247,2.5,23.9
83.0,20.2,969.4,-3.431,2.0,23.2
85.0,20.2,970.2,13.844,0.0,22.8
82.0,20.2,970.4,245.7,3.8,23.5
77.0,20.3,970.8,1262.926,5.8,24.6
70.0,20.4,971.3,2153.587,5.2,26.2
66.0,21.3,971.1,2765.088,4.6,28.4
59.0,21.5,971.1,3516.349,3.6,30.2
57.0,21.1,970.6,3759.968,4.0,30.7
53.0,20.2,969.4,3171.433,1.1,31.0
53.0,20.5,968.1,3075.731,0.0,31.1
46.0,19.5,967.0,3362.007,0.0,32.6
48.0,19.9,966.9,2525.46,0.0,32.3
78.0,22.1,967.4,298.641,2.5,26.3
85.0,22.3,968.8,33.431,0.3,25.0
91.0,21.9,970.3,5.667,0.0,23.4
93.0,22.3,969.9,-1.619,0.0,23.5
92.0,22.3,970.1,-3.41,0.0,23.6
93.0,22.4,971.1,-3.269,0.0,23.7
92.0,21.4,970.5,-1.831,5.2,22.9
90.0,21.4,970.4,-3.401,0.0,23.1
91.0,21.5,970.3,-3.54,0.0,23.1
93.0,21.6,969.6,-3.54,0.0,22.8
94.0,21.7,969.2,-3.54,0.0,22.8
92.0,21.6,968.7,-3.54,0.0,22.9
94.0,21.3,969.1,-3.521,0.5,22.2
95.0,21.4,969.9,2.603,0.0,22.4
92.0,21.4,970.2,212.882,1.6,22.7
90.0,21.8,970.7,882.102,4.6,23.5
86.0,22.3,971.0,1243.628,0.0,24.8
84.0,22.8,970.8,1426.852,0.0,25.8
79.0,22.4,970.9,1407.847,1.1,26.3
71.0,22.2,970.5,1559.305,1.2,27.9
69.0,22.3,969.6,2450.531,2.6,28.4
70.0,23.1,968.3,2479.791,0.3,29.2
67.0,22.7,967.5,3303.982,0.2,29.5
63.0,21.9,966.7,1735.793,0.0,29.6
75.0,22.3,966.7,623.25,0.0,27.1
71.0,21.8,967.3,344.986,0.0,27.4
80.0,22.8,967.4,69.238,0.0,26.5
82.0,22.5,967.4,-3.061,0.0,25.8
80.0,22.2,967.7,-3.54,0.0,25.9
81.0,22.0,968.8,-3.54,0.0,25.6
83.0,22.4,969.2,-3.51,0.0,25.4
84.0,22.3,968.7,-3.54,0.0,25.2
82.0,22.1,968.5,-3.497,0.0,25.4
83.0,22.2,968.1,-3.192,0.0,25.2
90.0,22.3,967.9,-3.521,0.0,24.0
87.0,21.8,967.6,-3.54,0.0,24.1
85.0,21.4,967.5,-3.54,0.0,24.0
87.0,21.3,968.1,14.242,0.0,23.6
81.0,21.8,968.6,468.089,0.0,25.3
78.0,22.0,969.0,1315.904,3.3,26.1
75.0,22.1,969.5,1971.56,1.5,26.8
68.0,22.6,969.5,2505.696,0.1,29.1
61.0,22.4,969.2,2891.493,0.4,30.9
56.0,21.9,968.3,3855.569,0.3,31.8
52.0,20.6,967.7,3701.994,0.0,31.8
75.0,22.0,967.5,1806.403,5.7,26.8
62.0,20.6,967.2,2165.674,3.1,28.6
72.0,21.8,966.3,1238.939,5.5,27.3
76.0,22.2,966.4,769.819,4.5,26.8
80.0,22.4,966.5,476.809,1.7,26.1
86.0,22.2,966.7,117.913,0.0,24.7
90.0,22.0,967.8,-2.904,0.0,23.8
89.0,22.1,968.7,-3.54,0.0,24.0
91.0,22.1,969.4,-3.516,0.0,23.6
91.0,22.0,969.5,-3.54,0.0,23.5
94.0,21.9,969.4,-3.339,0.0,23.0
91.0,22.1,968.7,-3.177,0.0,23.6
90.0,21.9,968.1,-3.222,0.0,23.7
94.0,21.7,967.8,-3.038,0.0,22.8
94.0,21.9,967.9,-2.151,0.1,22.9
95.0,21.3,968.3,-2.002,0.0,22.2
96.0,21.3,968.8,2.603,0.0,22.1
95.0,21.6,969.4,161.467,0.0,22.5
92.0,21.8,969.8,589.673,0.5,23.2
89.0,21.7,970.4,856.595,0.0,23.6
80.0,21.8,970.1,1618.871,0.0,25.5
79.0,21.9,969.8,1864.216,0.0,25.9
76.0,21.8,969.7,1255.46,0.0,26.3
71.0,22.2,969.0,2614.728,3.6,28.0
69.0,22.0,968.4,2837.85,3.2,28.2
72.0,21.6,967.9,2154.95,0.0,27.2
64.0,20.6,967.4,2812.404,1.6,27.9
79.0,21.5,967.8,1619.406,0.2,25.4
76.0,21.7,967.6,638.866,0.0,26.3
81.0,21.6,968.3,317.501,0.1,25.1
88.0,21.7,968.8,5.482,0.0,23.8
90.0,21.5,969.3,-3.54,0.0,23.2
92.0,21.4,969.7,-3.54,0.0,22.7
